region,capacity_scenario,lifetime_scenario,price_scenario,year,material,annual_material_tonnes,cumulative_material_tonnes,base_price_usd_t,annual_real_growth_rate,price_real_2026_usd_t,quality_discount,quality_factor,quality_adjusted_price_real_2026_usd_t,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,discount_factor_3pct,present_value_3pct_real_2026_usd,discount_factor_5pct,present_value_5pct_real_2026_usd,discount_factor_7pct,present_value_7pct_real_2026_usd,cumulative_quality_adjusted_value_real_2026_usd,cumulative_present_value_3pct_real_2026_usd,cumulative_present_value_5pct_real_2026_usd,cumulative_present_value_7pct_real_2026_usd,source_range,raw_midpoint_weight_percent,normalized_weight_percent
Tamil Nadu,High,Fixed_25,Upside,2045,Silver,52.285320590614894,154.24763349514564,1946085.0,0.03,4418621.889129532,0.05,0.95,4197690.7946730545,231029062.04184598,219477608.93975365,0.5702860268119245,125165013.57643344,0.39573395701665043,86854742.66228168,0.2765083330108392,60687387.78113615,612385150.402405,369251004.3443837,266087630.67545432,193158156.9246657,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Fixed_25,Upside,2060,Silver,127.94766962104072,1793.3328721443563,1946085.0,0.03,6884068.929542726,0.05,0.95,6539865.483065589,880800577.0456041,836760548.1933239,0.3660448997426385,306291930.97202045,0.19035479962020585,159281386.48143375,0.1002193446977227,83859593.80884214,9804056595.093609,4293031595.742062,2535004180.43023,1525141582.6415758,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Fixed_25,Upside,2075,Silver,4.565451533779696,2385.89819551714,1946085.0,0.03,10725155.085861277,0.05,0.95,10188897.331568213,48965175.73677048,46516916.94993196,0.2349502921834461,10929163.228859609,0.0915639133209995,4259270.951563702,0.03632410257685519,1689685.2628483824,14252084929.098919,5711564482.354812,3212908117.7604704,1854854094.3862765,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Regular_Loss,Downside,2045,Aluminium,6592.045952269409,33681.615906324696,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,15412203.436405879,13870983.092765292,0.5702860268119245,7910427.835948499,0.39573395701665043,5489219.027011065,0.2765083330108392,3835442.412202066,70816763.23251143,44993344.91617089,33700815.883456394,25511863.37789399,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Downside,2060,Aluminium,25923.07358443809,303360.9256942178,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,60608146.040416256,54547331.436374635,0.3660448997426385,19966772.466856226,0.19035479962020585,10383346.34538805,0.1002193446977227,5466697.811562955,638275966.8881961,291433180.0240231,178052440.453733,111445035.59242234,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Downside,2075,Aluminium,5212.843003153487,546410.4664836705,2338.0,0.0,2338.0,0.1,0.9,2104.2000000000003,12187626.941372853,10968864.247235568,0.2349502921834461,2577137.859808552,0.0915639133209995,1004352.135163688,0.03632410257685519,398434.1500681843,1149700810.6173623,448507874.9222753,251405954.3104795,146363468.73509052,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Downside,2045,Copper,1521.2413736006329,7772.680593767237,14286.0,0.0,14286.0,0.08,0.92,13143.12,21732454.26325864,19993857.922197953,0.5702860268119245,11402217.79509239,0.39573395701665043,7912248.5115801,0.2765083330108392,5528468.324522518,102076420.47514702,64854130.358472496,48576897.55150944,36773209.822033525,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Downside,2060,Copper,5982.247750254944,70006.36746789642,14286.0,0.0,14286.0,0.08,0.92,13143.12,85462391.36014213,78625400.05133076,0.3660448997426385,28780426.67901421,0.19035479962020585,14966722.27182959,0.1002193446977227,7879786.069740661,920021235.1042517,420076468.7150247,256647648.7877286,160638665.1088458,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Downside,2075,Copper,1202.963769958497,126094.72303469318,14286.0,0.0,14286.0,0.08,0.92,13143.12,17185540.41762709,15810697.184216924,0.2349502921834461,3714727.923055755,0.0915639133209995,1447689.3065202094,0.03632410257685519,574309.386331091,1657197222.9213293,646486457.9685085,362380582.37559485,210970655.74362734,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Downside,2045,Glass,35495.63205068143,181362.5471879022,45.0,0.0,45.0,0.3,0.7,31.499999999999996,1597303.4422806643,1118112.4095964648,0.5702860268119245,637643.8835978751,0.39573395701665043,442475.0482390309,0.2765083330108392,309167.39849625115,5708398.694467755,3626824.2101934147,2716555.8634752957,2056460.659203799,68-72%,70.0,70.79288025889969
Tamil Nadu,High,Regular_Loss,Downside,2060,Glass,139585.78083928203,1633481.9075842495,45.0,0.0,45.0,0.3,0.7,31.499999999999996,6281360.137767691,4396952.096437383,0.3660448997426385,1609481.889313606,0.19035479962020585,836980.9352569821,0.1002193446977227,440659.6577722326,51450158.546952695,23491850.071029037,14352453.744543191,8983363.071706083,68-72%,70.0,70.79288025889969
Tamil Nadu,High,Regular_Loss,Downside,2075,Glass,28069.15463236493,2942210.204142841,45.0,0.0,45.0,0.3,0.7,31.499999999999996,1263111.958456422,884178.3709194952,0.2349502921834461,207737.9665898188,0.0915639133209995,80958.83171517521,0.03632410257685519,32116.985841516464,92675099.8885483,36153329.39262928,20265334.87072036,11798068.645159299,68-72%,70.0,70.79288025889969
Tamil Nadu,High,Regular_Loss,Downside,2045,Polymers,4563.724120801899,23318.041781301712,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,6670465.11537544,4002279.069225264,0.5702860268119245,2282443.828581003,0.39573395701665043,1583837.7331494302,0.2765083330108392,1106663.5136756508,20462562.168225426,13007813.470545452,9747383.0287374,7382698.5006139,8-10%,9.0,9.101941747572816
Tamil Nadu,High,Regular_Loss,Downside,2060,Polymers,17946.74325076483,210019.10240368923,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,26231455.193174876,15738873.115904925,0.3660448997426385,5761134.231773526,0.19035479962020585,2995970.038225927,0.1002193446977227,1577339.5499565967,184195015.61018366,84114597.1267031,51398034.735436656,32177519.041179627,8-10%,9.0,9.101941747572816
Tamil Nadu,High,Regular_Loss,Downside,2075,Polymers,3608.891309875491,378284.16910407954,1600.0,0.0,1461.6275959738255,0.4,0.6,876.9765575842953,5274855.129384144,3164913.0776304863,0.2349502921834461,743597.2523244924,0.0915639133209995,289791.82670865563,0.03632410257685519,114962.62727868024,331759534.5667837,129436313.65479176,72563169.98213056,42252746.814323835,8-10%,9.0,9.101941747572816
Tamil Nadu,High,Regular_Loss,Downside,2045,Silicon,1774.7816025340717,9068.12735939511,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,1961765.2613621512,1471323.9460216134,0.5702860268119245,839075.4873299084,0.39573395701665043,582252.8472124856,0.2765083330108392,406833.3316333663,7522478.366530786,4781952.261090276,3583347.8408596246,2714038.9019183903,3-4%,3.5,3.539644012944984
Tamil Nadu,High,Regular_Loss,Downside,2060,Silicon,6979.289041964102,81674.0953792125,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,7714598.107159416,5785948.580369562,0.3660448997426385,2117916.968017438,0.19035479962020585,1101383.0826290625,0.1002193446977227,579863.9751793564,67714053.04766734,30922336.70413087,18895024.05421651,11829148.710016988,3-4%,3.5,3.539644012944984
Tamil Nadu,High,Regular_Loss,Downside,2075,Silicon,1403.4577316182465,147110.51020714204,1210.0,0.0,1105.3558694552053,0.25,0.75,829.016902091404,1551320.241176517,1163490.1808823878,0.2349502921834461,273362.3579508876,0.0915639133209995,106533.71407214898,0.03632410257685519,42262.73667753566,121961946.95228548,47583575.37569818,26675783.409229416,15533019.336689359,3-4%,3.5,3.539644012944984
Tamil Nadu,High,Regular_Loss,Downside,2045,Silver,27.889425182678263,142.499144219066,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,54275192.006632425,51561432.406300806,0.5702860268119245,29404764.423720896,0.39573395701665043,20404609.675591968,0.2765083330108392,14257165.722317299,263241165.11616394,167249956.0495123,125273192.86535217,94833092.24161278,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Regular_Loss,Downside,2060,Silver,109.6745420880073,1283.4500702447676,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,213435981.23933968,202764182.1773727,0.3660448997426385,74220794.73651448,0.19035479962020585,38597135.26852869,0.1002193446977227,20320893.465985958,2372609273.847155,1083319914.116215,661859279.3196044,414265206.0987343,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Regular_Loss,Downside,2075,Silver,22.054335782572444,2311.736588969375,1946085.0,0.0,1946085.0,0.05,0.95,1848780.75,42919612.0514275,40773631.44885612,0.2349502921834461,9579776.622288892,0.0915639133209995,3733393.2557654413,0.03632410257685519,1481065.5711791385,4273685595.1497226,1667200393.9331615,934530093.0027369,544064544.6300226,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Regular_Loss,Reference,2045,Aluminium,6592.045952269409,33681.615906324696,2338.0,0.01,3086.453870736,0.1,0.9,2777.8084836624002,20346045.7454515,18311441.17090635,0.5702860268119245,10442759.030556478,0.39573395701665043,7246459.073240376,0.2765083330108392,5063266.073193365,90250711.93133852,57110540.59764882,42650517.22989566,32184015.18139045,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Reference,2060,Aluminium,25923.07358443809,303360.9256942178,2338.0,0.01,3583.277126106064,0.1,0.9,3224.9494134954575,92889556.61348134,83600600.95213321,0.3660448997426385,30601573.59394793,0.19035479962020585,15913775.642372107,0.1002193446977227,8378397.443758602,913929899.185654,413119090.9249677,250515023.59569266,155532288.69209203,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Reference,2075,Aluminium,5212.843003153487,546410.4664836705,2338.0,0.01,4160.073501896568,0.1,0.9,3744.066151706911,21685810.046965748,19517229.042269174,0.2349502921834461,4585578.666092382,0.0915639133209995,1787073.8682924288,0.03632410257685519,708945.8297473628,1747854373.488037,668146402.2300807,369297763.40601665,211936813.06089735,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Reference,2045,Copper,1521.2413736006329,7772.680593767237,14286.0,0.015,20705.506408795012,0.08,0.92,19049.06589609141,31498073.01041203,28978227.16957907,0.5702860268119245,16525878.03659261,0.39573395701665043,11467668.505144935,0.2765083330108392,8012721.288269718,140500065.2447733,88758177.4812413,66204300.29177976,49892814.539251946,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Reference,2060,Copper,5982.247750254944,70006.36746789642,14286.0,0.015,25886.688068593045,0.08,0.92,23815.7530231056,154860581.45989224,142471734.94310084,0.3660448997426385,52151051.93340711,0.19035479962020585,27120178.55663704,0.1002193446977227,14278423.913945207,1507632758.4727225,678273599.8698467,409865328.67760664,253502580.17078432,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Reference,2075,Copper,1202.963769958497,126094.72303469318,14286.0,0.015,32364.367522834043,0.08,0.92,29775.21812100732,38933161.56759079,35818508.64218353,0.2349502921834461,8415569.071056308,0.0915639133209995,3279682.820600364,0.03632410257685519,1301075.1820686487,2973998713.8594604,1125742455.7089384,618002432.0782979,352213916.3549194,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Reference,2045,Glass,35495.63205068143,181362.5471879022,45.0,0.005,51.732741687322765,0.3,0.7,36.21291918112593,1836286.3639061572,1285400.45473431,0.5702860268119245,733045.9181926707,0.39573395701665043,508676.60830301035,0.2765083330108392,355423.93698995875,6446412.345451129,4087329.6601520106,3056868.027678926,2310315.250675549,68-72%,70.0,70.79288025889969
Tamil Nadu,High,Regular_Loss,Reference,2060,Glass,139585.78083928203,1633481.9075842495,45.0,0.005,55.75148268453107,0.3,0.7,39.026037879171746,7782114.243467981,5447479.970427586,0.3660448997426385,1994022.259625197,0.19035479962020585,1036953.958205828,0.1002193446977227,545942.8728902225,61582491.259254396,27974729.20756658,17026363.965507407,10613101.103469184,68-72%,70.0,70.79288025889969
Tamil Nadu,High,Regular_Loss,Reference,2075,Glass,28069.15463236493,2942210.204142841,45.0,0.005,60.08241048405998,0.3,0.7,42.05768733884198,1686462.4705623034,1180523.7293936124,0.2349502921834461,277364.39515052066,0.0915639133209995,108093.37243157979,0.03632410257685519,42881.46504090522,114258285.89663196,44118531.472362146,24555558.781143755,14192811.971760735,68-72%,70.0,70.79288025889969
Tamil Nadu,High,Regular_Loss,Reference,2045,Polymers,4563.724120801899,23318.041781301712,1600.0,0.005,1839.3863711048095,0.4,0.6,1103.6318226628857,8394451.949285291,5036671.169571175,0.5702860268119245,2872343.1896529146,0.39573395701665043,1993181.812126082,0.2765083330108392,1392681.5490218794,25259411.63931871,16015659.076514,11977931.86355824,9052663.839381741,8-10%,9.0,9.101941747572816
Tamil Nadu,High,Regular_Loss,Reference,2060,Polymers,17946.74325076483,210019.10240368923,1600.0,0.005,1982.2749398944384,0.4,0.6,1189.364963936663,35575379.39871077,21345227.63922646,0.3660448997426385,7813311.711184445,0.19035479962020585,4063166.530112632,0.1002193446977227,2139204.7264269944,241302822.893405,109615265.46638335,66715548.59953922,41586028.81359354,8-10%,9.0,9.101941747572816
Tamil Nadu,High,Regular_Loss,Reference,2075,Polymers,3608.891309875491,378284.16910407954,1600.0,0.005,2136.2634838776885,0.4,0.6,1281.758090326613,7709542.722570531,4625725.633542319,0.2349502921834461,1086815.5891612242,0.0915639133209995,423549.5409563944,0.03632410257685519,168025.33240517965,447705936.57455796,172872613.11619455,96217699.71386941,55612650.99138901,8-10%,9.0,9.101941747572816
Tamil Nadu,High,Regular_Loss,Reference,2045,Silicon,1774.7816025340717,9068.12735939511,1210.0,0.01,1528.2467764005532,0.25,0.75,1146.185082300415,2712304.262887703,2034228.1971657772,0.5702860268119245,1160091.9161904552,0.39573395701665043,805013.17393926,0.2765083330108392,562481.0477619538,10032011.872465894,6349664.933869144,4742848.326487915,3579727.4062019074,3-4%,3.5,3.539644012944984
Tamil Nadu,High,Regular_Loss,Reference,2060,Silicon,6979.289041964102,81674.0953792125,1210.0,0.01,1774.247063545318,0.25,0.75,1330.6852976589885,12382983.088338824,9287237.316254117,0.3660448997426385,3399545.8523143292,0.19035479962020585,1767870.1983608508,0.1002193446977227,930760.8378872244,101534991.48465908,45898853.04794144,27834632.096684746,17282555.802136734,3-4%,3.5,3.539644012944984
Tamil Nadu,High,Regular_Loss,Reference,2075,Silicon,1403.4577316182465,147110.51020714204,1210.0,0.01,2059.8457599324956,0.25,0.75,1544.8843199493717,2890906.4577183235,2168179.8432887425,0.2349502921834461,509414.4876869484,0.0915639133209995,198527.0312352287,0.03632410257685519,78757.1870326901,194176125.7405375,74229979.08342199,41030272.811336756,23548565.825479355,3-4%,3.5,3.539644012944984
Tamil Nadu,High,Regular_Loss,Reference,2045,Silver,27.889425182678263,142.499144219066,1946085.0,0.015,2946844.7075297576,0.05,0.95,2799502.4721532697,82185804.99562259,78076514.74584146,0.5702860268119245,44525945.38172856,0.39573395701665043,30897528.130440697,0.2765083330108392,21588806.939668827,378342878.7142338,238961448.0521675,178209741.824077,134275142.49372488,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Regular_Loss,Reference,2060,Silver,109.6745420880073,1283.4500702447676,1946085.0,0.015,3684239.748804414,0.05,0.95,3500027.761364193,404067307.3925592,383863942.02293116,0.3660448997426385,140511438.17259783,0.19035479962020585,73070343.76519738,0.1002193446977227,38470592.72262278,4061831011.293616,1827302560.145585,1104141310.8368547,682864287.5680051,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Regular_Loss,Reference,2075,Silver,22.054335782572444,2311.736588969375,1946085.0,0.015,4606154.675197912,0.05,0.95,4375846.9414380165,101585681.87328067,96506397.77961664,0.2349502921834461,22674206.355892804,0.0915639133209995,8836503.441214716,0.03632410257685519,3505508.292269585,8012684956.5184355,3032925268.4216046,1664928536.6296203,948823866.4636068,0.03-0.08%,0.055,0.0556229773462783
Tamil Nadu,High,Regular_Loss,Upside,2045,Aluminium,6592.045952269409,33681.615906324696,2338.0,0.02,4056.451409660822,0.1,0.9,3650.8062686947396,26740314.09563216,24066282.686068945,0.5702860268119245,13724664.733170869,0.39573395701665043,9523845.278039366,0.2765083330108392,6654527.707292546,114707354.81775805,72317075.3435273,53859601.36306259,40522935.32837951,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Upside,2060,Aluminium,25923.07358443809,303360.9256942178,2338.0,0.02,5459.449518212785,0.1,0.9,4913.504566391506,141525711.5911551,127373140.43203959,0.3660448997426385,46624288.419350944,0.19035479962020585,24246088.623937234,0.1002193446977227,12765252.666190015,1305711770.976029,584698125.552637,352089186.77576196,216940084.73517114,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Upside,2075,Aluminium,5212.843003153487,546410.4664836705,2338.0,0.02,7347.700251241512,0.1,0.9,6612.930226117361,38302407.84395344,34472167.05955809,0.2349502921834461,8099245.72283974,0.0915639133209995,3156406.5166283916,0.03632410257685519,1252170.5323178768,2658662572.6819844,996661384.9056206,543453745.2086575,307582575.46031183,12-14%,13.0,13.147249190938512
Tamil Nadu,High,Regular_Loss,Upside,2045,Copper,1521.2413736006329,7772.680593767237,14286.0,0.025,28369.58555536073,0.08,0.92,26100.018710931872,43156987.298717625,39704428.31482022,0.5702860268119245,22642880.6704977,0.39573395701665043,15712390.528107744,0.2765083330108392,10978605.286479304,186213201.55373508,117191538.53800473,87168382.24227041,65492895.07941416,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Upside,2060,Copper,5982.247750254944,70006.36746789642,14286.0,0.025,41087.61874414021,0.08,0.92,37800.60924460899,245796314.79546562,226132609.61182836,0.3660448997426385,82774688.41390292,0.19035479962020585,43045427.59025382,0.1002193446977227,22662861.950083386,2247640875.46559,1002014053.808554,601382389.8468782,369205017.0680355,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Upside,2075,Copper,1202.963769958497,126094.72303469318,14286.0,0.025,59507.12289291162,0.08,0.92,54746.55306147869,71584912.89464055,65858119.86306931,0.2349502921834461,15473384.50448055,0.0915639133209995,6030227.1786260735,0.03632410257685519,2392237.101424954,4727069557.456306,1755334996.5169876,950841090.3485885,534521061.75807744,2-4%,3.0,3.033980582524272
Tamil Nadu,High,Regular_Loss,Upside,2045,Glass,35495.63205068143,181362.5471879022,45.0,0.015,65.22104076688895,0.3,0.7,45.65472853682226,2315062.0650239834,1620543.4455167884,0.5702860268119245,924173.2828198757,0.39573395701665043,641304.0702117553,0.2765083330108392,448093.7666914889,7857156.288225956,4963605.3272520015,3702329.4860320915,2790145.618875135,68-72%,70.0,70.79288025889969
